algorithm_name,env_n,size,best_solution,H,states,time
HC,5,10,"(9, 7, 1, 4, 6, 8, 0, 5, 3, 2)",44,182,0.004355430603027344
HC,6,10,"(4, 7, 1, 6, 2, 0, 9, 3, 8, 5)",43,137,0.0008299350738525391
HC,7,10,"(5, 2, 9, 6, 0, 7, 4, 1, 3, 8)",44,92,0.0005905628204345703
HC,8,10,"(3, 8, 6, 1, 4, 0, 7, 9, 2, 5)",44,137,0.0013239383697509766
HC,9,10,"(3, 5, 7, 1, 6, 0, 2, 4, 8, 9)",44,137,0.0010883808135986328
HC,10,10,"(9, 0, 6, 3, 5, 8, 1, 4, 2, 7)",44,137,0.0010690689086914062
HC,11,10,"(5, 0, 9, 3, 4, 7, 1, 8, 6, 2)",43,137,0.0007710456848144531
HC,12,10,"(0, 4, 8, 1, 2, 7, 3, 6, 9, 5)",44,182,0.0009877681732177734
HC,13,10,"(4, 9, 5, 2, 1, 6, 8, 7, 0, 3)",43,92,0.0005435943603515625
HC,14,10,"(1, 8, 5, 2, 9, 6, 4, 7, 0, 3)",44,137,0.0008504390716552734
HC,15,10,"(3, 6, 8, 1, 4, 7, 0, 2, 9, 5)",45,137,0.0007359981536865234
HC,16,10,"(3, 7, 9, 2, 5, 1, 4, 0, 8, 6)",45,182,0.0018877983093261719
HC,17,10,"(4, 2, 8, 5, 9, 1, 6, 0, 3, 7)",45,182,0.0013124942779541016
HC,18,10,"(8, 3, 9, 7, 2, 5, 1, 6, 4, 0)",44,182,0.0015730857849121094
HC,19,10,"(2, 8, 1, 4, 7, 3, 0, 6, 5, 9)",43,92,0.0005335807800292969
HC,20,10,"(2, 9, 1, 6, 4, 8, 7, 0, 3, 5)",43,92,0.0005221366882324219
HC,21,10,"(2, 5, 8, 6, 0, 3, 1, 4, 7, 9)",45,182,0.0010662078857421875
HC,22,10,"(5, 7, 0, 4, 8, 1, 3, 9, 6, 2)",44,137,0.003958702087402344
HC,23,10,"(4, 1, 5, 9, 2, 0, 7, 3, 8, 6)",44,182,0.0012514591217041016
HC,24,10,"(2, 6, 3, 1, 8, 5, 0, 9, 7, 4)",44,137,0.001455545425415039
HC,25,10,"(4, 6, 3, 0, 2, 7, 9, 1, 8, 5)",45,227,0.004196882247924805
HC,26,10,"(3, 9, 6, 4, 0, 7, 1, 8, 5, 2)",43,92,0.0005645751953125
HC,27,10,"(7, 3, 1, 8, 5, 0, 2, 4, 6, 9)",44,182,0.0020258426666259766
HC,28,10,"(1, 8, 2, 9, 6, 3, 0, 4, 7, 5)",45,137,0.0009758472442626953
HC,29,10,"(4, 1, 5, 8, 6, 0, 2, 7, 9, 3)",44,137,0.0009484291076660156
HC,0,12,"(6, 8, 0, 4, 7, 10, 2, 3, 5, 11, 9, 1)",65,200,0.0013036727905273438
HC,1,12,"(2, 9, 1, 4, 10, 8, 0, 5, 3, 6, 11, 7)",65,200,0.0015783309936523438
HC,2,12,"(9, 6, 1, 5, 2, 8, 10, 7, 4, 3, 11, 0)",65,266,0.0021712779998779297
HC,3,12,"(3, 9, 8, 5, 2, 4, 11, 7, 0, 10, 6, 1)",64,200,0.0011715888977050781
HC,4,12,"(5, 8, 1, 4, 7, 9, 0, 3, 10, 6, 2, 11)",66,266,0.0026519298553466797
HC,5,12,"(10, 4, 5, 8, 0, 9, 3, 1, 7, 11, 2, 6)",65,200,0.0018796920776367188
HC,6,12,"(5, 1, 7, 9, 0, 3, 10, 8, 11, 2, 4, 6)",65,266,0.002151966094970703
HC,7,12,"(5, 1, 6, 0, 7, 11, 4, 8, 10, 3, 9, 2)",66,266,0.002435922622680664
HC,8,12,"(3, 10, 6, 2, 11, 5, 0, 9, 1, 4, 8, 7)",65,134,0.0008814334869384766
HC,9,12,"(5, 9, 1, 8, 2, 7, 10, 0, 11, 4, 6, 3)",64,332,0.002621889114379883
HC,10,12,"(5, 0, 6, 10, 7, 1, 3, 9, 2, 4, 8, 11)",65,200,0.0020203590393066406
HC,11,12,"(7, 2, 11, 9, 3, 1, 4, 10, 6, 0, 5, 8)",64,134,0.0008304119110107422
HC,12,12,"(7, 4, 8, 5, 9, 3, 0, 11, 1, 6, 2, 10)",65,266,0.0015413761138916016
HC,13,12,"(8, 11, 2, 3, 9, 6, 1, 5, 10, 0, 7, 4)",64,134,0.0014340877532958984
HC,14,12,"(1, 6, 8, 3, 11, 0, 2, 9, 5, 7, 4, 10)",65,266,0.001741170883178711
HC,15,12,"(5, 10, 8, 0, 3, 1, 6, 2, 9, 7, 11, 4)",65,332,0.0026481151580810547
HC,16,12,"(5, 7, 10, 4, 6, 1, 3, 11, 8, 2, 9, 0)",65,200,0.0013699531555175781
